Date,AZN.L,BAB.L,BBY.L,BP.L,CNA.L,CPG.L,CPI.L,CRDA.L,DRX.L,ELM.L,ENOG.L,ESNT.L,FGP.L,FORT.L,FSJ.L,FSTA.L,FUTR.L,GFRD.L,GSK.L,IAG.L,INCH.L,INF.L,ITV.L,JMAT.L,KIE.L,MTO.L,NG.L,OXB.L,OXIG.L,PETS.L,PSN.L,SBRY.L,SGE.L,SGRO.L,SMIN.L,SMWH.L,SPI.L,SSE.L,SYNT.L,TPK.L,TSCO.L,TTG.L,UU.L,WINE.L,XPS.L,^FTSE,,,,
24/04/2025,10442.20313,794.4459229,438.4953308,361.9940186,153.5546112,2492.492188,190.1999054,2969.4384765625,581.9018555,125.3699493,858.8518677,92.67786407,164.5449219,178.364212,293,555.8188477,717.7652588,365.3598022,1393.44751,261.4212341,644.7418213,707.0219116,80.7820282,1249.462891,134.9690704,137.5599518,1075.537842,299.5,1681.809937,231.8785706,1249.042969,260.9951782,1189.769409,689.4978638,1817.755859,891.8284912,184.9784241,1611.290771,83.80000305,526.9625244,360.1688232,75,1105.009277,77.40000153,378.8701782,8415.299805,,,,
25/04/2025,10398.21094,806.4451294,444.8937683,364.2427368,157.3035126,2458.499268,189.2998962,2969.4384765625,597.399231,123.5703735,870.3364868,91.17822266,164.2450104,181.963501,294,559.8175659,697.7717896,366.3594055,1388.449585,265.519989,649.7398071,713.4202271,80.7820282,1255.460327,137.5684814,138.959549,1071.539429,299.5,1677.810425,227.4808807,1257.9198,259.7960815,1197.267822,691.6975098,1837.753174,904.8259888,184.9784241,1615.481323,86,524.4626465,357.7697449,75.09999847,1104.009766,76.80000305,379.8698425,8417.299805,,,,
28/04/2025,10524.18945,803.4453125,450.892334,361.7940979,158.6531067,2438.503174,191.0998993,2963.439697265625,602.8983154,128.3692322,890.3097534,91.37817383,166.5442505,182.7633514,296,559.8175659,718.7649536,376.8554077,1408.441772,263.120697,661.7350464,711.6207886,77.2828064,1273.452637,141.9674683,139.5593567,1071.539429,304,1637.814941,228.8801575,1277.410889,258.796875,1205.766235,691.897522,1828.754395,919.8231201,188.7779846,1620.979614,85.90000153,528.4624023,357.1699524,74.90000153,1108.007935,74.59999847,381.8691711,8463.5,,,,
29/04/2025,10616.17383,804.9451904,452.2919922,352.999115,159.4528656,2449.500977,185,3011.430419921875,601.3985596,127.5694199,877.826416,90.97827148,170.2430115,183.1632538,294,559.8175659,705.769165,379.854248,1431.432617,262.0210266,662.2348022,719.8187256,79.23236847,1289.445679,145.9665527,142.1586151,1079.536011,297.5,1641.814453,234.4772186,1288.405762,261.3948364,1217.264038,690.2977905,1819.755615,905.3259277,190.577774,1643.47229,84.90000153,550.4608154,364.7671814,74.09999847,1115.004883,73,381.3693237,8494.900391,,,,
30/04/2025,10726.1543,803.9453125,457.4907837,350.100769,160.1026764,2517.487061,182.5800018,2950.442138671875,616.8959351,125.1699905,880.8224487,90.07848358,172.6422119,186.3626099,302,563.8162842,703.7698364,388.850769,1482.912109,259.9216614,671.2312012,727.6167603,80.08217621,1284.447754,145.1667328,144.15802,1082.534668,288.5,1639.814819,236.4761658,1294.402954,266.5907593,1237.260132,680.4991455,1863.749634,904.3260498,193.3774414,1691.457031,82.30000305,558.9602051,370.565094,73,1126.999512,73.40000153,386.3676147,8496.799805,,,,
01/05/2025,10606.1748,809.9448853,461.6897583,349.8009338,157.532959,2501.490479,188,2999.432861328125,616.8959351,121.9929733,869.3378296,91.87805939,177.140686,187.3624115,300,581.8103638,700.2709961,396.3479004,1462.420288,265.6199646,663.9042358,758.4089355,81.08195496,1305.438721,148.5659637,147.1571503,1071.039673,295,1701.807739,242.2731323,1331.385986,267.7898254,1244.758789,688.4979858,1887.74646,926.3218384,193.1774597,1706.452148,93.69999695,577.9588623,372.3644104,74,1131.497559,72.40000153,382.8688354,8596.400391,,,,
02/05/2025,10752.15039,841.942688,470.8875732,350.100769,157.8829193,2551.480225,194.1000061,3037.425537109375,605.3978882,123.1929016,857.3538818,92.77784729,180.3396149,187.7623291,300,567.8149414,732.260498,402.3456116,1447.926025,278.9159546,664.9041138,764.2075195,79.98220062,1305.438721,151.1653595,148.5567474,1066.04187,295,1737.803711,243.2725983,1349.377686,263.1934204,1275.252686,689.0979004,1905.744019,913.3243408,195.9771423,1690.957153,93,568.9595337,370.8649597,76.19999695,1114.505127,76,401.3624573,8597.400391,,,,
06/05/2025,10698.15918,865.44104,472.887085,354.9480286,159.132782,2601.469971,204.8000031,3037.425537109375,621.3952026,124.5928268,859.8504639,91.97803497,184.7381592,191.9614868,312,587.8084717,717.2654419,405.8442688,1449.425415,281.5151672,662.9044189,767.8066406,79.08239746,1298.441895,152.3650818,149.9563446,1071.539429,300,1699.807983,250.8686371,1357.873657,272.1863708,1253.256958,688.2980347,1926.741211,914.3241577,202.9763184,1711.450562,89.5,565.9597168,376.6628418,77.59999847,1135.995483,77.19999695,401.3624573,8559.299805,,,,
07/05/2025,10502.19336,868.9408569,476.2862854,350.6504822,159.0827942,2621.466064,196.8999939,3062.4208984375,632.3933716,123.9928589,860.8491821,92.4779129,184.9380951,189.5619812,303,583.8097534,719.7645874,407.8434753,1378.453491,284.214325,662.40448,765.6071777,78.28257751,1308.4375,155.7643127,150.7561188,1075.537842,277,1721.80542,245.4714661,1342.380859,274.1847839,1261.755371,672.7003174,1936.739868,950.3172607,201.4765015,1708.951416,87.30000305,577.4589233,379.0619812,81.19999695,1131.497559,75,403.3617859,8531.599609,,,,
08/05/2025,10132.25684,859.9414063,486.2838745,355.2977905,147.0340881,2610.468262,201,3090.41552734375,620.3953857,123.5928802,879.3244629,95.17726898,184.5382233,192.5613708,312,601.803894,721.2640991,412.8415833,1363.459595,290.2125244,670.9032593,772.4054565,77.98264313,1318.433228,161.9628906,151.1559753,1054.546753,286,1797.796875,244.671875,1359.373047,272.9857788,1264.754883,659.9022217,1978.734253,965.3143311,199.7767029,1689.457642,93.90000153,582.9584961,377.0627136,80,1105.009277,75,408.3601074,8554.799805,,,,
09/05/2025,10238.23926,840.442749,483.4845581,372.0882568,147.684021,2604.469482,204,3107.412353515625,612.8966064,124.5928268,886.8143921,96.37698364,183.8384552,190.3618164,302,577.8117065,740.7577515,412.3417664,1376.954224,297.1104736,679.9019775,780.4033813,77.63272095,1325.430176,158.9635773,149.9563446,1053.547241,296.5,1791.797607,247.0706177,1347.37854,276.1832275,1267.254272,665.5014038,1992.732422,960.8152466,203.4762573,1696.455444,99.80000305,622.9556885,377.5625305,79.59999847,1110.506836,76,411.3590698,8605,,,,
12/05/2025,10270.23242,829.9434814,480.4852905,380.3835449,148.0339813,2614.467529,215.1999969,3165.4013671875,610.3970337,123.9928589,929.2576294,98.67642975,183.6385193,192.1614532,311,579.8110352,735.2595215,407.343689,1398.945313,311.6061096,685.901062,797.9990234,77.83267975,1346.421265,157.763855,147.7569885,1024.059814,295,1855.790283,251.4683228,1343.380371,269.5884094,1272.253418,665.3014526,2009.730103,992.809082,196.9770203,1692.456665,111,604.4569702,368.5658264,84.5,1082.519409,75,405.8609314,8602.900391,,,,
13/05/2025,10178.24902,824.9438477,483.4845581,382.5323181,145.8342285,2605.469238,220.8000031,3165.4013671875,611.3969116,125.5927658,945.2363281,99.07633972,183.9384308,192.3614197,314,615.7993774,756.7525024,410.3425598,1357.461792,322.6027832,690.9003906,804.7973022,77.98264313,1362.414307,158.1637573,151.3559113,1006.067627,292,1885.786987,251.4683228,1365.370239,274.1847839,1288.250244,647.9039917,2033.726807,1011.80542,195.3771973,1680.960327,112.8000031,624.9555054,366.3666077,85.5,1060.029297,76,407.3604126,8585,,,,
14/05/2025,10020.27637,822.4440308,492.6823425,380.7832947,146.5341492,2539.482666,219.6000061,3112.411376953125,608.3973999,125.1927872,950.7289429,98.17654419,184.3382874,188.162262,311,619.7980347,756.7525024,414.8407898,1359.461182,316.2046814,690.4004517,798.3988647,78.98242188,1353.418213,159.3634796,150.3562164,1015.063721,290,1885.786987,255.8660126,1342.880615,277.3822937,1279.251953,660.1022339,2021.728516,1010.805603,198.5768433,1690.457275,114.1999969,613.9562988,367.9660339,86.90000153,1070.024902,76.40000153,403.8616028,8633.799805,,,,
15/05/2025,10140.25586,838.4429321,488.5696411,368.0975647,149.2338562,2636.462891,218.6000061,3147.40478515625,613.8964844,126.3927231,940.7423706,97.59210205,185.7378235,187.5623932,315,623.7966919,744.7564087,414.3410034,1362.120361,321.0032654,694.3998413,801.1982422,77.98264313,1372.410034,158.5636749,151.3559113,1045.550659,296,1903.784912,254.2668457,1359.872803,276.7827454,1230.261475,666.1013184,2039.726074,1018.804077,198.9767914,1715.949097,106.5999985,623.4556274,363.6609802,87.19999695,1096.513062,76.40000153,402.3621216,8684.599609,,,,
16/05/2025,10328.22266,847.9423218,487.1697388,372.6456604,149.333847,2634.463379,221,3110.411865234375,615.8961182,126.5927124,943.2390137,99.09197998,187.0373993,188.9620972,319,633.793457,667.7816162,407.343689,1394.11145,323.002655,697.899353,800.5983276,77.93265533,1354.417725,160.9631195,152.7555237,1061.043945,302,1903.784912,255.2663269,1369.36853,278.781189,1243.258911,668.3010254,2043.725464,1027.802368,198.9767914,1744.439941,102,629.4552002,362.8610535,89.09999847,1113.505615,79,410.8592224,8699.299805,,,,
19/05/2025,10370.21582,855.9417114,493.7692871,365.3486938,151.983551,2626.464844,217.3999939,3084.416748046875,621.8951416,132.1923828,936.2483521,99.79192352,188.3369446,188.9620972,315,617.7987061,639.7907715,417.8396606,1396.11084,331.5001221,702.8986206,800.998291,78.08261871,1361.414795,164.3623352,152.9554596,1069.540405,298,1827.793579,255.6661224,1373.866333,280.5797729,1229.261719,669.5007935,2053.724121,1025.802734,198.5768433,1752.437378,102,634.954834,371.0601807,89.09999847,1121.501953,80,403.8616028,8781.099609,,,,
20/05/2025,10416.20801,859.9414063,498.7689819,365.5486145,156.8830261,2669.456299,221.8000031,3117.410400390625,632.3933716,128.7925873,923.2657471,100.1918869,190.2363281,192.1614532,319,627.7954102,666.7819214,417.8396606,1415.105591,335.1989746,700.8989258,812.3953857,79.28235626,1391.401855,165.5620728,155.554718,1087.032837,307.5,1875.788086,259.4641418,1387.360229,288.9732056,1227.761963,669.3009033,2143.712158,1055.796997,199.5767212,1797.922852,102.4000015,639.4544678,377.859436,89,1131.497559,79.19999695,405.361084,8786.5,,,,
21/05/2025,10490.19531,889.9394531,501.9687805,362.1000366,158.7828217,2686.452637,222.6000061,3107.412353515625,632.8932495,129.1925507,871.335144,100.3918762,187.0373993,189.9618988,310,607.8019409,652.2866821,418.8392944,1429.601563,332.6997375,692.4001465,809.5960693,78.83245087,1388.403076,164.162384,154.5549927,1094.029785,304.5,1851.790771,259.2642212,1365.370239,287.7741394,1238.26001,668.3010254,2159.709961,1051.797729,197.1769867,1755.436401,99.80000305,622.9556885,380.5591736,89,1144.991577,79.19999695,404.8612671,8739.299805,,,,
22/05/2025,10372.21582,894.9390869,502.46875,356.6522522,158.9828033,2689.452148,221.1999969,3091.41552734375,632.8932495,128.992569,853.8585205,97.99206543,187.4372406,188.5621796,321,619.7980347,661.2837524,415.3406067,1428.101929,326.3016663,687.4008789,800.7982788,78.48253632,1814.220093,164.7622528,154.9548798,1088.032349,303.5,1847.79126,258.8644409,1322.390015,286.5750732,1246.758301,655.902832,2139.712646,1027.802368,193.3999939,1742.440552,101.4000015,619.9558716,381.4590759,90,1143.992065,79,401.8623047,8718,,,,
23/05/2025,10434.20508,902.9385376,501.468811,356.0525513,158.5828552,2690.451904,216.1999969,3051.4228515625,640.3919678,129.9925079,857.8531494,96.79216766,187.3372803,189.3620148,321,619.7980347,673.7796631,412.8415833,1425.102905,319.7036438,685.4011841,786.8018188,78.03263855,1729.256592,165.5620728,155.9545898,1090.53125,320,1797.796875,257.6650696,1322.390015,287.3744812,1237.260132,654.3031006,2133.713379,1026.80249,191.1999969,1751.437622,99.5,629.4552002,381.6590576,92.09999847,1147.490479,78.59999847,400.8626404,8778.099609,,,,
27/05/2025,10482.19629,919.9373779,506.4685059,359.9009399,156.1331024,2683.453369,225,3075.41845703125,642.3916626,144.7916718,878.8251953,97.99206543,191.0360565,189.9618988,311,621.7973633,696.2722778,412.8415833,1447.596436,334.1992798,687.4008789,795.7995605,78.68248749,1703.2677,168.9612885,156.9542847,1085.033691,328.5,1821.794189,262.2626343,1332.385498,292.7702026,1248.757935,664.9014893,2159.709961,1065.795044,194.3999939,1754.436768,104,641.9542847,386.7584839,92.5,1155.486938,79.19999695,399.3631592,8726,,,,
28/05/2025,10384.21289,928.4368286,503.468689,358.1016846,155.9331207,2655.459229,231,3066.420166015625,639.8920898,142.191803,875.8291626,98.49202728,189.736496,197.9602814,316,617.7987061,685.2758789,414.3410034,1446.097046,332.8996582,685.901062,793.4001465,77.63272095,1709.265259,169.5611572,158.1539459,1071.039673,312,1799.796753,266.4604797,1314.393799,283.7772827,1226.262329,673.1002808,2161.709717,1057.796631,192.8000031,1741.940796,101,638.4545288,385.3586426,92.5,1149.98938,86.59999847,396.8640137,8716.5,,,,
29/05/2025,10396.21094,922.9371948,500.4688721,357.8518066,156.5330658,2649.460205,220,3078.41796875,641.8917236,142.5917969,898.2990723,96.19220734,187.6371918,195.9606934,319,615.7993774,677.2785034,406.8438721,1455.59436,332.6997375,674.9026489,782.7369995,77.98264313,1709.265259,167.9615173,157.3541718,1030.854126,323,1805.796021,270.0585938,1335.384033,282.3783875,1213.338501,700.8961792,2165.709229,1040.799805,193.3999939,1742.440552,104.1999969,640.9544067,382.4589539,92.40000153,1148.989868,89,395.3645325,8772.400391,,,,
30/05/2025,10718.15527,935.9362793,499.7689209,359.6010742,158.3328705,2604.469482,227.3999939,3067.419921875,660.8885498,142.7917786,917.2738037,96.39219666,190.9360809,197.560379,316,629.7947998,671.7802734,410.3425598,1506.580078,326.0017395,680.4018555,785.336853,77.98264313,1716.262207,168.5613861,156.5544281,1046.351929,325,1789.797852,266.4604797,1332.385498,285.176178,1218.837769,696.8967896,2153.710693,1045.798828,193.6000061,1760.434814,104.5999985,635.4547729,387.958374,92.5,1170.480225,88.40000153,396.8640137,8774.299805,,,,
02/06/2025,10572.18164,1012.93103,502.9687195,362.949707,157.1329956,2590.472168,228,3045.424072265625,662.8881836,145.9915924,915.2763672,94.69232941,192.835434,198.5601654,316,625.7960205,671.2804565,409.8427429,1516.577271,335.1989746,670.9032593,791.7362671,77.78269196,1729.256592,168.3614197,158.9537201,1043.352417,328.5,1793.797363,270.0585938,1319.891235,286.3752441,1218.837769,690.2977905,2165.709229,1029.802002,204,1763.933594,104.8000031,626.4553833,390.5581055,93,1180.47583,88,394.3648682,8787,,,,
03/06/2025,10636.16992,1021.930481,499.9689026,365.2487488,163.982254,2579.474365,229,3010.4306640625,657.3891602,147.1915283,922.7664185,95.99223328,194.434906,196.7605286,316,637.7921753,676.7786865,407.343689,1484.586182,334.0993042,682.4016113,792.1362915,76.98286438,1731.255737,171.5606995,157.3541718,1040.352783,326.5,1801.796387,272.0575562,1292.903687,286.974762,1237.835205,689.0979004,2189.705811,1023.803101,201.5,1749.93811,109,619.9558716,389.9581604,94,1156.986328,90,392.865387,8801.299805,,,,
04/06/2025,10764.14746,1065.92749,502.9687195,358.4015808,161.6825104,2578.474854,239,3030.427001953125,662.3883057,150.5913391,902.2937622,95.99223328,193.9350739,194.1610565,316,633.793457,687.2752075,399.8465576,1493.583618,335.1989746,680.4018555,800.7355347,76.68292999,1730.256104,171.1607819,159.5535583,1040.352783,334.5,1799.796753,273.0570374,1288.90564,283.9771423,1230.836182,694.097168,2225.701172,1059.796143,205.5,1741.440918,108.1999969,619.9558716,388.5583191,95,1151.988525,90.40000153,392.865387,8811,,,,
05/06/2025,10698.15918,1104.924805,498.9689636,357.7518311,160.9825897,2597.470703,244.3999939,3017.429443359375,657.8890381,154.391098,872.6235962,96.59217834,194.7348175,194.1610565,339,633.793457,687.2752075,407.8434753,1511.578735,330.9002686,681.4017334,799.1356812,76.53296661,1675.812256,170.1610107,138.5596619,1035.853516,346,1791.797607,263.3421326,1275.411743,274.0785217,1235.835449,685.4984131,2235.699707,1074.793213,208,1735.442871,110.4000015,614.9562378,387.2584229,95,1151.988525,92,396.3641968,8837.900391,,,,
06/06/2025,10780.14551,1056.928101,499.1689758,361.3003845,160.6826172,2595.471191,245.6000061,3027.427490234375,656.8892212,152.9911957,889.1070557,99.5919342,194.8347626,193.9610901,344,629.7947998,699.2713013,410.3425598,1512.578491,331.6000671,684.9012451,797.1358643,75.58317566,1668.81311,168.9612885,136.1603546,1037.353271,343.5,1805.796021,258.9431152,1284.407593,278.4765625,1250.833496,676.8997192,2217.702148,1052.797485,209,1755.936279,110.8000031,614.9562378,390.5581055,96.30000305,1143.492188,92,400.3628235,8832.299805,,,,
09/06/2025,10770.14746,1045.928833,497.769043,362.0500793,160.6826172,2576.475098,249,3082.4169921875,660.3886108,153.3911591,888.6074829,99.89191437,193.7351379,196.1606445,335,631.7941284,714.7662354,409.342926,1508.57959,337.6982117,681.9016724,797.3358765,76.28302765,1693.810303,168.9612885,143.558197,1036.353394,337.5,1903.784912,260.1428528,1301.899536,279.0762939,1244.834351,683.8986816,2223.701416,1070.794067,208,1754.936646,114.5999985,617.9559937,384.5587463,99.59999847,1144.491821,93.59999847,394.3648682,8853.099609,,,,
10/06/2025,10870.12988,1035.929443,503.468689,373.6452637,163.3323364,2607.468994,251,3151.404052734375,664.3879395,154.9910736,902.5934448,100.9918213,217.1273193,201.4595947,334,643.7902222,730.2611694,410.8423462,1508.079712,,689.9005127,800.5355835,80.83200836,1746.804321,171.5606995,143.1583099,1040.852783,333.5,1893.786133,262.1424255,1379.363892,282.4747925,1257.83252,704.8955688,2227.700684,1073.793457,211,1774.430298,119,641.9542847,385.4586487,101.8000031,1161.484253,91.59999847,392.3655701,8864.400391,,,,
11/06/2025,10904.12402,1047.928589,503.9686584,373.445343,163.7322845,2615.467285,260,3140.40625,661.3884277,155.1910553,885.1110229,99.99190521,217.7271118,196.7605286,336,613.7999268,740.7577515,410.8423462,1522.575806,339.3977356,689.4005737,806.1351318,79.23236847,1743.804688,174.5600128,143.7581482,1046.351929,327.5,1855.790283,262.5423279,1393.857178,282.2748718,1259.832275,700.4962158,2235.699707,1070.794067,211,1796.922974,117.1999969,642.4542847,385.2586365,101.1999969,1167.481567,89.19999695,393.3652344,8884.900391,,,,
12/06/2025,11028.10254,1031.929688,508.9683533,380.54245,165.2321167,2579.474365,259,3099.413818359375,668.887207,154.1911163,859.6365967,99.89191437,226.1242981,195.380661,338,593.8065186,722.2637939,409.342926,1549.068237,328.7009277,681.9016724,790.536377,82.58161926,1733.805786,176.1596375,146.5573273,1059.850098,332,1871.788574,263.3421326,1404.352295,283.6742249,1272.830566,704.8955688,2245.698486,1112.786011,209.5,1815.916992,116,638.4545288,391.5579834,102.5999985,1170.980103,89,389.8664246,8850.599609,,,,
13/06/2025,10984.11035,1051.928345,497.3690796,386.1900635,165.9820404,2553.479736,249.5,3070.41943359375,664.8878784,152.591217,816.1802368,99.29196167,227.5238342,193.7808228,338,593.8065186,699.2713013,413.8411865,1511.078857,316.6045837,678.9020996,776.1375732,83.431427,1704.809082,175.1598663,143.9580841,1062.849609,324,1799.796753,262.9422302,1386.860352,286.6729126,1261.832031,691.4975586,2233.699951,1080.792114,208.5,1814.41748,115.8000031,619.4559326,398.1572876,103.1999969,1164.982666,89,384.3683167,8875.200195,,,,
